,actual level,level model,ar level model,differences model,ar differences model
6925,48.0,3.279884880956388,10.994145682301017,-6.530878761568347,-0.33455395268761434
9175,10.0,12.329559320808414,-6.136266452050116,-64.05950002074145,74.32364278508048
8257,33.0,15.254922517873013,4.015088886824628,7.502741524479952,-0.6900691752484148
5527,8.0,11.088908829063286,-6.136266452050116,9.152203059603604,0.37647649243398645
1595,4.0,-16.977574029242916,-11.21194412148749,-1.4222265924742112,0.7319917149947869
4439,-200.0,-204.67000661135205,-140.64172469214049,-12.50912391086543,4.998174385724392
8960,10.0,2.6947303323812264,-6.7707261607297875,10.598924227113912,6.775750498528394
7656,-2000.0,-1162.1894896735075,-1282.6692003155495,19.435778927348696,11.041933169258
4341,16.0,-77.62596397055236,-4.8673470346907735,4.377026915995811,0.7319917149947869
5990,24.0,3.1330573094681426,-12.480863538846831,-7.405418352976649,-3.178675733174018
1066,7.0,-123.28944398046995,-140.64172469214049,-68.14911672754165,-72.8596593550909
4261,19.0,-78.39980184100186,-2.9639679086517585,-7.866625251186897,1.0875069375555872
5362,-200.0,-199.1145060448659,-140.64172469214049,-0.6754605736690067,0.7319917149947869
7408,36.0,37.568439814873386,10.994145682301017,-17.517909818940208,2.1540526052379887
8170,4.0,-20.000998672704597,-10.577484412807816,-11.69030664663978,3.9316287180419907
8436,14.0,13.656261521819246,-7.405185869409459,-12.543037403748446,1.7985373826771882
1334,39.0,-199.13184235273968,-140.64172469214049,90.97196503214276,-84.23614647703651
6085,48.0,5.773669830609464,-3.5984276173314296,25.070127745478352,-4.60073662341722
1624,15.0,1.5858667417978438,-2.9639679086517585,2.3343986886117185,1.4430221601163877
8014,17.0,-11.412517607469525,-4.8673470346907735,-7.490306215601401,1.4430221601163877
2141,13.0,19.05119765485165,-2.9639679086517585,-2.578877877567198,1.0875069375555872
8111,65.0,125.16922126367737,28.12455781665215,-0.12110197020686275,5.709204830845993
4948,-200.0,-205.23686619172494,-140.64172469214049,2.1876346004629594,-3.178675733174018
369,7.0,-80.88864798878586,-9.943024704128145,146.4448367687753,0.37647649243398645
4184,5.0,4.307799553077672,-9.308564995448474,2.551732247984704,-6.0227975136604215
5186,-200.0,-206.16278230109933,-140.64172469214049,169.80898549472698,1.0875069375555872
6982,21.0,2.9878239214172595,-4.8673470346907735,22.34846075354469,27.75114862961562
7610,64.0,55.230834645431145,17.338742769097735,5.653176670943523,1.0875069375555872
9034,6.0,-12.394028509835636,-10.577484412807816,-10.556270592240576,2.1540526052379887
2749,23.0,14.840813866342813,-2.3295081999720857,5.702501192165351,0.7319917149947869
5307,-200.0,-207.93679703614072,-140.64172469214049,-2.3163839438088103,0.7319917149947869
1868,-200.0,-203.21890362911046,-140.64172469214049,-0.9811071679428376,0.7319917149947869
8547,10.0,-17.579315763401482,0.2083306347466003,-5.830583853242773,11.3974483918188
6548,12.0,5.441875114866775,0.8427903434262713,-10.928921773387778,2.1540526052379887
2241,5.0,-85.22640440168526,-10.577484412807816,-5.507181434686703,1.4430221601163877
9059,7.0,-12.618058163974723,-10.577484412807816,-4.004845016780425,1.7985373826771882
9029,13.0,5.409764603435633,-6.136266452050116,-6.831319076140034,0.7319917149947869
1615,5.0,-14.416420172872122,-8.03964557808913,-17.82040372416268,2.1540526052379887
5832,66.0,50.829035508969554,23.683339855894452,9.910290838041842,-0.33455395268761434
2797,39.0,0.48010720109429883,-12.480863538846831,17.899346008477355,2.509567827798789
2457,3.0,-92.41220999860275,-11.84640383016716,-1.5277417534485127,4.998174385724392
1326,5.0,-5.918586988121376,-9.308564995448474,-10.52148204934835,1.4430221601163877
7519,10.0,-13.182145977463776,-4.8673470346907735,-0.46360142435417107,1.4430221601163877
3810,9.0,18.005800953691136,-4.8673470346907735,-0.8246423231321431,-1.7566148429308162
8466,28.0,-8.151053454170594,1.4772500521059442,-3.7133486054385907,0.7319917149947869
295,7.0,-6.574411542187107,-8.674105286768803,0.49872790273669754,1.0875069375555872
1657,34.0,38.30218186557616,16.06982335173839,-8.793908254068775,5.353689608285192
4890,17.0,-87.57922171774871,-2.9639679086517585,-0.9136971920285566,-3.534190955734818
6912,87.0,64.08026889232909,40.179292281565914,10.835992094862519,2.865083050359589
629,1.0,14.127592015529473,-3.5984276173314296,-3.0103309868616543,6.064720053406793
125,21.0,11.944465219496735,-4.8673470346907735,3.7209216893008383,-1.7566148429308162
3719,15.0,13.821964960548172,-5.5018067433704445,-19.19922762099072,3.9316287180419907
719,28.0,28.109311657129453,2.1117097607856152,2.6318913291808608,-0.33455395268761434
5227,-200.0,-210.55404548845232,-140.64172469214049,-9.905742439722577,4.287143940602792
4257,8.0,-83.8023052002635,-8.674105286768803,5.903863610763547,-0.33455395268761434
8232,34.0,-4.100097352870691,0.2083306347466003,5.085609822055938,0.7319917149947869
1069,25.0,7.987424662804415,-4.232887326011101,0.4501266842037164,-2.8231605106132176
6832,24.0,7.007395095486174,4.649548595504303,8.732828948856621,0.020961269873186028
1499,15.0,-0.15813663556312463,-8.674105286768803,13.35523296226852,-1.7566148429308162
6249,-200.0,-91.44929995689687,-4.232887326011101,-147.62955323039375,2.865083050359589
5273,-200.0,-208.24858816245546,-140.64172469214049,9.039431230961501,0.7319917149947869
7527,58.0,27.7782467269229,18.607662186457077,7.221933826691248,2.1540526052379887
2644,2.0,17.598152245561764,-2.3295081999720857,3.5101067234746948,0.7319917149947869
7598,57.0,27.898889398535772,14.800903934379047,5.187057702282852,-6.7338279587820224
4103,-200.0,-196.36793515256352,-140.64172469214049,1.3851844635695447,0.7319917149947869
6370,6.0,-121.29334601348447,-140.64172469214049,5.653367763529765,1.4430221601163877
6349,25.0,8.171036407842209,-6.7707261607297875,-1.5141113802786297,2.1540526052379887
6392,11.0,11.022015903143725,-3.5984276173314296,9.49608148429851,0.37647649243398645
9028,12.0,17.89799913373122,-0.42612907393307076,0.4109133741771399,0.7319917149947869
3744,12.0,6.2062939351349655,-13.115323247526504,27.268772941712296,-1.7566148429308162
2472,3.0,25.44789517670104,-11.84640383016716,3.811269575814741,0.7319917149947869
4070,23.0,3.632515447399129,1.4772500521059442,-1.294785012914026,0.7319917149947869
1250,2.0,20.42005224226233,4.015088886824628,5.601170592352428,9.975387501575598
378,23.0,-0.7353328430898216,-12.480863538846831,-1.9218997937756495,-6.7338279587820224
412,21.0,2.947929186229402,-3.5984276173314296,-0.5213617792595366,-1.0455843978092152
737,18.0,10.880756822994854,-0.42612907393307076,2.007210892792833,1.7985373826771882
3320,-200.0,-121.60909157714102,-140.64172469214049,4.308806528901779,0.7319917149947869
6112,22.0,32.56144646673022,4.649548595504303,11.706803429792842,0.37647649243398645
2000,-200.0,-115.8709656217102,-140.64172469214049,-129.40606285275038,0.7319917149947869
9313,11.0,-7.243446158897115,-6.136266452050116,0.26088999978316685,0.37647649243398645
1590,15.0,1.4352144487617124,0.8427903434262713,-3.6637038961646304,3.57611349548119
971,-200.0,-194.06305959248982,-140.64172469214049,9.649350684614145,0.7319917149947869
5547,11.0,10.639969109204259,-4.8673470346907735,-70.85315777021616,-73.57068980021249
4311,13.0,-82.13776208485204,-2.9639679086517585,-10.75781260847955,2.865083050359589
1159,6.0,-3.6763301695732906,-13.115323247526504,-8.831583977728467,-1.0455843978092152
4484,2.0,24.91965046172868,0.2083306347466003,-5.339632519509615,-0.6900691752484148
7465,33.0,45.90759769307323,19.242121895136748,-6.120899236235373,-4.60073662341722
2406,1.0,13.80628065517162,-3.5984276173314296,-98.74217030149622,-71.0820832422869
933,-200.0,-202.32707650753574,-140.64172469214049,-1.1973582405437626,0.7319917149947869
1910,5.0,-1.3457998833197564,-9.943024704128145,-2.638203408063017,1.0875069375555872
445,41.0,15.757894984703896,4.649548595504303,-3.698074331316751,-3.534190955734818
7834,4.0,-58.20761174983744,-11.21194412148749,-9.033296973831895,1.7985373826771882
6412,48.0,41.88341699632886,16.06982335173839,12.028137391747148,8.197811388771596
2012,-200.0,-123.17536755142991,-140.64172469214049,5.7935732711108265,0.7319917149947869
6329,5.0,75.90854703718335,28.12455781665215,20.151833042703206,-0.33455395268761434
3315,-200.0,-106.58971191562652,-140.64172469214049,13.548725969005389,1.7985373826771882
444,29.0,-10.308099399988578,-8.03964557808913,17.11716362807627,-6.378312736221222
7241,16.0,4.182806785541771,-3.5984276173314296,0.2599101081628692,1.4430221601163877
7131,21.0,-3.451106663408069,0.8427903434262713,-4.011569542872312,1.4430221601163877
7395,36.0,53.142483150411465,23.683339855894452,-1.0315581971702388,-0.33455395268761434
2417,17.0,20.034080379197803,-2.9639679086517585,8.288749763673394,0.7319917149947869
1045,56.0,14.511608219521577,-11.21194412148749,-22.012601039408736,-17.754799858166834
2658,25.0,41.33876788223682,4.015088886824628,1.2571173096663624,1.4430221601163877
2648,3.0,-4.781325846564073,-11.21194412148749,3.1764284786467867,0.7319917149947869
6397,42.0,11.386699561124473,-4.8673470346907735,4.77127806919359,-1.0455843978092152
5687,79.0,54.714240936114464,29.393477234011492,-5.405171672743536,-3.178675733174018
5939,1.0,-9.063999125114208,-13.115323247526504,6.409518897566253,0.020961269873186028
6715,43.0,35.687895904951404,-11.21194412148749,-0.6838365248267619,0.7319917149947869
51,35.0,34.70186505485361,14.166444225699376,-1.1945799874813225,3.9316287180419907
5204,-200.0,-210.8249130844442,-140.64172469214049,-7.1986513353243184,1.0875069375555872
8619,16.0,12.758184993279315,0.8427903434262713,4.136475773113558,0.7319917149947869
8957,22.0,13.60417792932742,-1.6950484912924146,-1.1426172048634466,-0.33455395268761434
1683,17.0,0.5081590357794994,-12.480863538846831,-9.03138949393631,-4.60073662341722
980,-200.0,-207.9103224492863,-140.64172469214049,7.478931260302946,0.7319917149947869
6630,24.0,-12.811456477000306,-11.84640383016716,-3.4630564082705266,0.7319917149947869
2167,9.0,-2.642747711968724,-13.115323247526504,9.351990830001526,-3.178675733174018
7896,58.0,10.910541511859407,16.704283060418064,6.040912100846735,6.064720053406793
7428,14.0,6.728328809597286,-5.5018067433704445,10.146639142548192,0.020961269873186028
4372,2.0,18.29513607310723,2.7461694694652863,12.985984058980815,-6.0227975136604215
8100,18.0,14.968050289501207,-2.9639679086517585,5.212982394387604,0.7319917149947869
2223,-200.0,23.32303075098517,-11.21194412148749,-3.2273415820940103,1.0875069375555872
1742,22.0,5.965166349087212,0.2083306347466003,-2.3387442760843995,0.7319917149947869
8237,27.0,4.149165458303827,1.4772500521059442,18.95865455565677,21.707389846082012
1182,1.0,11.311486282335636,-4.232887326011101,-10.006495473554487,5.709204830845993
2608,17.0,21.89171091389359,-1.6950484912924146,6.574729145220535,-0.33455395268761434
1333,-200.0,35.435989534342696,8.45630684758233,-81.9494471163119,84.2780690167829
8066,29.0,59.004987060910594,10.359685973621346,1.7039576416134072,-1.7566148429308162
2328,36.0,43.48170148958869,5.918468012863645,0.4688476801241477,3.57611349548119
6163,36.0,18.280489748641656,-11.84640383016716,8.95673620433853,7.8422961662107955
7804,10.0,-32.980460381066564,-7.405185869409459,-24.821545957637653,2.509567827798789
5617,4.0,41.46253208321673,17.338742769097735,183.9573454766535,1.7985373826771882
8729,23.0,26.252534400724258,7.187387430222987,16.221219929354735,0.37647649243398645
4520,-200.0,-190.40747761844602,-140.64172469214049,-3.4304462070302,0.7319917149947869
5165,11.0,0.9414711208812179,-5.5018067433704445,8.37657983000815,-3.534190955734818
1122,16.0,6.082182201751834,-4.232887326011101,-1.6417491498976027,0.37647649243398645
8632,11.0,-16.6079309559087,-6.7707261607297875,5.311934231681558,0.020961269873186028
8046,9.0,1.5468412740118396,-8.674105286768803,-2.2673657561064555,0.37647649243398645
7698,3.0,-19.231610856380385,-11.84640383016716,-0.7211776555019975,1.0875069375555872
593,-200.0,-214.91904303387432,-140.64172469214049,4.997967055433465,0.7319917149947869
7613,26.0,29.819786256973657,-2.9639679086517585,-3.4209952999099915,0.7319917149947869
8083,24.0,26.171430852572996,0.2083306347466003,-8.237959794951017,2.509567827798789
5782,36.0,29.11955901761887,10.359685973621346,0.5786991658007965,0.7319917149947869
7937,15.0,32.488815701393165,6.552927721543316,-29.301904817628788,0.37647649243398645
7827,11.0,-14.865976989515687,-2.9639679086517585,0.29732910973625803,0.37647649243398645
2423,11.0,-14.327212717349013,-13.115323247526504,2.3747504024953674,-1.0455843978092152
479,22.0,4.851148078377392,-0.42612907393307076,-0.48403849944779886,0.37647649243398645
533,2.0,0.04545885680360584,-12.480863538846831,0.0764239731754357,0.7319917149947869
2631,33.0,55.07327398158978,15.435363643058718,-3.673492775274233,0.020961269873186028
5706,26.0,28.856102963359987,7.821847138902658,-0.7788782146973698,0.7319917149947869
3980,1.0,2.6633301911927845,-8.03964557808913,-2.739168865866568,4.998174385724392
6711,49.0,53.307286981255885,14.800903934379047,8.466537225093678,2.509567827798789
3151,-200.0,-122.06841702812044,-140.64172469214049,2.5841599381738716,0.7319917149947869
5991,18.0,15.318330588835622,1.4772500521059442,0.3297878979750779,0.7319917149947869
7850,37.0,52.90355986727462,29.393477234011492,28.51278675252065,0.7319917149947869
6299,7.0,-14.61059638925181,-8.03964557808913,-6.344710495888388,-2.8231605106132176
2159,39.0,60.50225982854619,8.45630684758233,-15.3619673372427,2.509567827798789
6340,1.0,-4.042978573701902,-6.136266452050116,-1.4134028968621095,1.4430221601163877
7502,41.0,15.324411230432503,5.284008304183974,4.697907969144257,-0.33455395268761434
1314,23.0,21.663223023381633,2.7461694694652863,4.429931878890667,1.7985373826771882
3448,7.0,0.33228607649022024,-8.03964557808913,7.697959043132911,0.7319917149947869
9106,8.0,8.455618646694987,-8.03964557808913,199.92784402841855,75.03467323020207
3353,-200.0,-103.64794100378046,-140.64172469214049,4.446763157848608,0.7319917149947869
1972,6.0,11.122114181456993,-11.21194412148749,3.4392105597222526,0.020961269873186028
7279,14.0,11.272477544330371,1.4772500521059442,12.83013802806277,2.1540526052379887
7887,56.0,51.20181008424089,28.75901752533182,-0.08795403323340611,-8.866919294146824
4757,12.0,-18.716955506401007,-6.136266452050116,-10.021906443423042,-2.8231605106132176
8903,35.0,42.64247962920476,9.090766556262004,6.669935257126436,1.7985373826771882
2661,27.0,38.31239771103532,2.1117097607856152,0.6202443422335158,0.7319917149947869
1926,16.0,21.31787014832011,3.3806291781449573,-7.330891274346841,4.642659163163592
5341,-200.0,-206.74534429471134,-140.64172469214049,6.801684367963957,0.7319917149947869
3071,4.0,58.19058696800036,7.187387430222987,-702.3290661237944,-711.7205142968493
7123,24.0,-5.671448830431132,0.2083306347466003,10.525291879166172,-1.0455843978092152
7092,-200.0,-229.8412292676184,-140.64172469214049,-7.532239337939349,1.4430221601163877
5721,6.0,-77.7414039031535,-8.674105286768803,-18.585800979163864,2.865083050359589
7351,11.0,2.0322168792133795,-4.232887326011101,5.205612263272472,0.37647649243398645
8036,16.0,1.619725377379055,0.2083306347466003,7.343461857449987,-1.7566148429308162
3028,14.0,19.960226673309606,-1.6950484912924146,-2.4542984573302924,4.287143940602792
3518,-200.0,-198.20756306960556,-140.64172469214049,8.5602079260935,-0.33455395268761434
1140,41.0,4.196753691306554,-4.8673470346907735,-1.0570584394011737,-8.866919294146824
963,-200.0,-202.54060870958213,-140.64172469214049,0.6236520821638711,0.7319917149947869
4823,39.0,27.331053230068918,5.918468012863645,-2.619528079939183,1.4430221601163877
7412,27.0,10.183241847003245,1.4772500521059442,-0.4794712999239903,0.020961269873186028
3916,-200.0,-194.4482331856428,-140.64172469214049,3.3611821399329007,0.7319917149947869
4477,-200.0,-204.17804205887418,-140.64172469214049,18.16115777520784,0.7319917149947869
4513,-200.0,-199.52089457621182,-140.64172469214049,11.294922300453262,8.908841833893197
5180,-200.0,-205.52785126927725,-140.64172469214049,-7.917040042954533,-2.467645288052417
8934,13.0,1.2158521341084594,-4.8673470346907735,-6.556529771532412,3.2205982729203897
6071,46.0,38.702835316445174,10.994145682301017,4.162022614806899,1.4430221601163877
2554,6.0,2.1177906844082486,-9.943024704128145,5.018026271572145,0.7319917149947869
3326,-200.0,-107.15164310733242,-140.64172469214049,-1.0882977379827987,6.064720053406793
4231,-200.0,-204.38638346690237,-140.64172469214049,-11.750067422876938,0.7319917149947869
7611,35.0,70.70710079953446,26.855638399292808,-4.514527731057908,-1.4010996203700157
8878,29.0,19.647817248508034,2.1117097607856152,2.4178329410364006,0.7319917149947869
8927,27.0,12.502884316727517,-1.6950484912924146,-3.547542759258972,2.1540526052379887
2165,16.0,5.214177824743473,-6.136266452050116,5.119356130685415,-0.6900691752484148
687,26.0,43.385536185194354,12.897524808340034,3.163963207344702,6.420235275967594
4153,-200.0,-198.41386456126355,-140.64172469214049,5.1131193808546325,0.7319917149947869
1888,-200.0,-204.60010400362142,-140.64172469214049,1.5126566942970343,0.7319917149947869
5949,23.0,12.85974592900368,-0.42612907393307076,-3.166149047710129,4.998174385724392
4301,13.0,-83.96420230469938,-5.5018067433704445,13.231812752395491,-0.33455395268761434
5524,16.0,7.082483287823408,-4.8673470346907735,5.324883010120482,-1.0455843978092152
785,11.0,8.63732131661132,-5.5018067433704445,-11.116112560472157,1.4430221601163877
6620,17.0,-3.4484141106215986,0.8427903434262713,0.8907327930550346,0.7319917149947869
7043,-200.0,-209.51683274706363,-140.64172469214049,4.143490257089381,0.7319917149947869
1142,19.0,46.60343133532942,15.435363643058718,6.711314456970176,10.330902724136399
4721,28.0,29.14261882350992,3.3806291781449573,3.132039261663678,0.37647649243398645
9128,12.0,6.631818840780056,-4.232887326011101,-4.045519492457392,3.2205982729203897
3350,-200.0,-106.05066810467518,-140.64172469214049,1.7833006250796282,0.7319917149947869
4038,9.0,8.016125113007618,-4.232887326011101,2.5397518990524888,0.7319917149947869
4365,-200.0,-209.8825233746831,-140.64172469214049,12.773583891107048,0.020961269873186028
5760,36.0,23.900038811462593,-8.674105286768803,-2.295759583013848,0.7319917149947869
8258,25.0,18.620941309421696,7.187387430222987,3.1298604977927837,-0.6900691752484148
3332,-200.0,-108.27137201586068,-140.64172469214049,-4.057443911667865,1.4430221601163877
1737,-200.0,-90.23881980207038,-9.308564995448474,213.38685869993054,74.32364278508048
409,28.0,6.209237066305832,-11.84640383016716,-14.53035491880605,-8.155888849025223
930,-200.0,-201.05698222513047,-140.64172469214049,2.1214667095320503,0.7319917149947869
2539,12.0,5.888335318018022,-6.7707261607297875,4.7116343741075895,0.37647649243398645
5093,16.0,-0.281516682463149,-2.9639679086517585,0.5873558373883845,0.7319917149947869
874,12.0,1.600673569300966,-13.115323247526504,4.832763005408726,-3.178675733174018
2890,6.0,-5.660531236441884,-11.21194412148749,3.5579582720592358,0.7319917149947869
949,-200.0,-207.65755187275465,-140.64172469214049,6.076172366035692,0.7319917149947869
8290,8.0,-27.98894920022603,-8.03964557808913,163.15386927207004,1.7985373826771882
8989,7.0,-7.637428618171114,-9.308564995448474,3.9464340498702963,1.0875069375555872
2065,29.0,-62.01448965524307,9.090766556262004,0.2725444405440829,3.2205982729203897
3760,1.0,2.829721445478455,-8.03964557808913,49.56223597935058,11.7529636143796
9053,27.0,8.872655261021478,4.015088886824628,-8.264041159065123,1.4430221601163877
6546,27.0,1.0418291381384108,-0.42612907393307076,7.546676592913653,-1.4010996203700157
2873,14.0,42.876299453061876,6.552927721543316,-1.8141087365418453,1.0875069375555872
4787,6.0,-6.948501170763592,-8.03964557808913,-6.799420716589213,-2.1121300654916166
4111,-200.0,-198.00639702720704,-140.64172469214049,1.603112910855207,0.7319917149947869
1442,-200.0,-209.79328948211656,-140.64172469214049,3.9182725391202986,0.7319917149947869
6486,9.0,-12.714475756570721,-13.115323247526504,13.431642611013789,0.020961269873186028
83,1.0,-2.807563288289799,-6.136266452050116,-0.41299605420363594,4.642659163163592
311,19.0,17.713563980312742,-11.84640383016716,-12.881957436944564,-4.95625184597802
7959,13.0,59.18369071710029,12.26306509966036,7.34372873081946,-2.8231605106132176
8521,25.0,-16.118715376417597,1.4772500521059442,-9.05842142055625,-1.4010996203700157
65,36.0,31.0971751591064,12.26306509966036,13.895488992234824,2.509567827798789
3825,4.0,-78.6077130328847,-10.577484412807816,10.34029205607844,1.7985373826771882
9096,59.0,15.174801702782176,3.3806291781449573,7.425453888017526,0.7319917149947869
2754,13.0,23.935730237227958,-4.232887326011101,-0.07224396224057106,-11.000010629511626
1914,7.0,0.3116829289456433,-8.03964557808913,-5.547495112762124,1.4430221601163877
6816,45.0,50.728618544801975,21.14550102117576,-167.00928386945523,2.509567827798789
1526,24.0,33.61351067279922,9.090766556262004,-6.008248292083057,4.998174385724392
6105,-200.0,-114.69507336040573,1.4772500521059442,-6.590269334577078,0.7319917149947869
4864,37.0,41.286277668271964,10.359685973621346,-2.8581211945533758,1.7985373826771882
6069,38.0,29.898892562051884,5.918468012863645,-3.7058318676254887,1.0875069375555872
3181,-200.0,-115.39436851558501,-140.64172469214049,24.564892455298885,0.7319917149947869
1299,11.0,6.83420992056881,-12.480863538846831,-20.908423347050874,-2.467645288052417
5114,22.0,20.28530209065704,8.45630684758233,38.47484218379768,-3.178675733174018
7268,33.0,18.49175807218242,5.284008304183974,-3.64210590680253,1.4430221601163877
2769,6.0,-76.76466994687127,-8.674105286768803,-14.167086166384731,4.998174385724392
8133,34.0,22.43891694244701,7.187387430222987,-4.181319979210968,1.4430221601163877
4185,5.0,-75.63453415477248,-10.577484412807816,-141.74864966783355,1.4430221601163877
2652,34.0,2.060934551109767,-9.308564995448474,-1.9330844572894152,1.7985373826771882
3789,5.0,-3.0783398799926545,-11.21194412148749,6.202110322042027,-4.95625184597802
9226,5.0,-12.46199564009369,-11.21194412148749,16.759356816645674,0.020961269873186028
7016,-200.0,-213.9832027067592,-140.64172469214049,6.1635118988419695,1.0875069375555872
7759,9.0,-29.03438043804789,-6.7707261607297875,-5.572895138209083,1.0875069375555872
5404,42.0,26.750536041871953,13.531984517019705,-0.0775065034198903,1.4430221601163877
5647,35.0,6.096410239871204,9.725226264941675,-141.5503851584914,0.7319917149947869
5970,6.0,-31.343268478786065,-9.943024704128145,9.644494702272777,-1.0455843978092152
2570,27.0,38.35655219371867,7.821847138902658,1.6942906939648532,0.7319917149947869
8220,16.0,-23.83152877587017,-8.03964557808913,-10.99504205113633,0.7319917149947869
2384,4.0,-1.9180924218626387,-10.577484412807816,-2.69276811515938,4.287143940602792
2224,2.0,-200.85384112807077,-140.64172469214049,-92.28140866908305,-71.0820832422869
536,9.0,-4.420401129337222,-13.115323247526504,-151.07151435568113,-2.1121300654916166
7192,33.0,43.63644155502544,5.918468012863645,-8.107140591457622,3.57611349548119
1114,4.0,-142.76414779481007,-140.64172469214049,-52.65905613478043,-71.79311368740849
3403,-200.0,-100.79221181888941,-140.64172469214049,-128.5144230968859,0.7319917149947869
3234,21.0,36.28874752674943,-0.42612907393307076,220.41116348433854,73.61261233995887
347,6.0,-16.724685529283377,-10.577484412807816,17.072521736226822,0.37647649243398645
5734,-200.0,-103.36728736964263,-140.64172469214049,18.323199721003974,-2.8231605106132176
3069,24.0,30.431288662317385,-3.5984276173314296,-1.9212325838202093,0.7319917149947869
8916,13.0,-15.798912417362658,-9.943024704128145,8.44445847836538,0.37647649243398645
8277,18.0,-10.714476000567757,-2.9639679086517585,23.017431904653108,-1.7566148429308162
8341,22.0,7.4701243469186664,-6.136266452050116,-2.7449293191602733,3.57611349548119
29,17.0,-13.908985572442987,-13.115323247526504,20.584116573733205,-4.95625184597802
2359,1.0,19.056514818237787,-0.42612907393307076,-19.51712528713766,1.0875069375555872
5663,4.0,31.183518631938995,9.725226264941675,0.22737505675292846,0.37647649243398645
4677,32.0,35.31706873941678,2.7461694694652863,8.397817805513316,-0.33455395268761434
8400,27.0,53.40885115726857,4.015088886824628,6.672543711688444,-0.33455395268761434
3730,5.0,-6.108653572049704,-10.577484412807816,-13.759643658727224,-7.4448584039036225
8757,18.0,3.067768812582173,0.2083306347466003,-0.502849847366996,-0.6900691752484148
5836,-200.0,-222.37766134798878,-140.64172469214049,-6.842018817751156,0.7319917149947869
8563,19.0,-27.3222659415882,-6.136266452050116,-1.19655232410959,0.37647649243398645
263,38.0,5.620339165233958,0.8427903434262713,-1.443894405791756,-4.60073662341722
6475,17.0,17.136017181930086,1.4772500521059442,1.633628181344263,-1.7566148429308162
5750,62.0,-0.8282541265681971,-12.480863538846831,16.065377678355507,1.0875069375555872
2131,25.0,38.54908947653871,2.1117097607856152,12.309292700338965,0.7319917149947869
4665,4.0,-82.64977408033747,-10.577484412807816,5.285917049291597,-1.0455843978092152
8479,33.0,24.29228241580057,12.897524808340034,5.857896753071976,-1.7566148429308162
7361,31.0,21.042292652967404,6.552927721543316,-6.747092711833379,4.287143940602792
6447,27.0,27.142054247232238,2.1117097607856152,-6.5473806019773395,2.1540526052379887
7464,52.0,32.57347984230799,9.725226264941675,13.884651927314753,-0.6900691752484148
9170,19.0,25.543242219264783,-0.42612907393307076,3.2225210660642363,0.7319917149947869
5516,53.0,44.26376098261332,14.800903934379047,-16.50326673620222,-13.84413240999803
7369,47.0,21.66632222172018,9.090766556262004,6.970910904513778,1.7985373826771882
9281,11.0,-2.0828684924547076,-7.405185869409459,1.837481059362239,0.7319917149947869
4148,-200.0,-197.47773929472086,-140.64172469214049,-1.4734605063758064,0.7319917149947869
8999,17.0,-3.1804987621317338,-4.8673470346907735,5.3818561723675025,0.020961269873186028
8599,17.0,19.30449237368734,0.8427903434262713,0.065980309996158,0.37647649243398645
3037,4.0,20.546277888624132,0.8427903434262713,9.914828008040015,-0.33455395268761434
2577,-200.0,-82.6198881635576,-6.7707261607297875,-151.09220337307588,0.020961269873186028
2813,19.0,17.114889206617647,-1.6950484912924146,11.216820686112943,6.420235275967594
202,5.0,-132.89005214562474,-140.64172469214049,-75.43699035464216,-72.14862890996929
2305,14.0,13.273161129759671,-4.232887326011101,-9.789025171434567,6.775750498528394
298,3.0,-121.73322934375474,-140.64172469214049,-72.94761390707842,-71.4375984648477
4750,22.0,17.70486461972351,3.3806291781449573,-0.23175418957021243,3.9316287180419907
6374,5.0,33.75033360219035,7.821847138902658,-3.6659859501554832,-6.378312736221222
6923,35.0,-13.479821175169448,2.1117097607856152,5.695862032189884,-1.7566148429308162
7956,14.0,-7.443639926778076,-8.03964557808913,9.002794518189635,-1.0455843978092152
8704,30.0,23.019238518299645,12.26306509966036,3.662036605609814,0.7319917149947869
8593,42.0,67.30741302472447,20.51104131249609,6.999636490433204,0.37647649243398645
4643,9.0,-3.732148215400457,-10.577484412807816,-0.29102437089064925,0.7319917149947869
7662,-2000.0,-1171.91056044019,-1282.6692003155495,-11.901504472742673,0.7319917149947869
7753,30.0,2.357397065855494,2.7461694694652863,-1.546510765910178,1.4430221601163877
6323,14.0,0.1283591987178454,-5.5018067433704445,-3.6602918059181393,1.4430221601163877
210,3.0,16.833405594665336,4.015088886824628,11.40500439360315,9.619872279014798
6736,45.0,58.465095885263224,15.435363643058718,17.401691176661792,3.2205982729203897
7312,15.0,-12.119455375009892,-8.03964557808913,2.0815564276866114,0.7319917149947869
2521,48.0,53.20633371497556,14.166444225699376,7.645337631680614,-1.0455843978092152
4938,-200.0,-211.30873926188622,-140.64172469214049,3.7364842033707237,0.7319917149947869
1153,36.0,43.10022331447709,10.994145682301017,-3.3185078832187154,1.7985373826771882
5811,18.0,12.303551239717962,0.8427903434262713,2.004303642482405,1.7985373826771882
5421,55.0,24.366364505790756,9.725226264941675,6.95322246119691,0.7319917149947869
2724,26.0,3.6449231238476756,-8.674105286768803,13.206522993564342,1.7985373826771882
1800,21.0,5.661901801381731,1.4772500521059442,4.693436215459961,1.7985373826771882
8670,12.0,-13.5522428925957,-4.8673470346907735,6.886962842067403,1.7985373826771882
1143,19.0,11.616645718561557,-1.6950484912924146,5.05478803891377,0.7319917149947869
9050,43.0,41.55409475085324,23.04888014721478,4.314877230277608,1.4430221601163877
